0.444890 -0.095676
0.452906 -0.095584
0.460922 -0.095429
0.468938 -0.095209
0.476954 -0.094925
0.484970 -0.094576
0.492986 -0.094164
0.501002 -0.093687
0.509018 -0.093186
0.517034 -0.092685
0.525050 -0.092184
0.533066 -0.091683
0.541082 -0.091182
0.549098 -0.090681
0.557114 -0.090180
0.565130 -0.089679
0.573146 -0.089178
0.581162 -0.088677
0.589178 -0.088176
0.597194 -0.087675
0.605210 -0.087174
0.613226 -0.086673
0.621242 -0.086172
0.629259 -0.085671
0.637275 -0.085170
0.645291 -0.084669
0.653307 -0.084168
0.661323 -0.083667
0.669339 -0.083166
0.677355 -0.082665
0.685371 -0.082164
0.693387 -0.081663
0.701403 -0.081162
0.709419 -0.080661
0.717435 -0.080160
0.725451 -0.079659
0.733467 -0.079158
0.741483 -0.078657
0.749499 -0.078156
0.757515 -0.077655
0.765531 -0.077154
0.773547 -0.076653
0.781563 -0.076152
0.789579 -0.075651
0.797595 -0.075150
0.805611 -0.074649
0.813627 -0.074148
0.821643 -0.073647
0.829659 -0.073146
0.837675 -0.072645
0.845691 -0.072144
0.853707 -0.071643
0.861723 -0.071142
0.869739 -0.070641
0.877756 -0.070140
0.885772 -0.069639
0.893788 -0.069138
0.901804 -0.068637
0.909820 -0.068136
0.917836 -0.067635
0.925852 -0.067134
0.933868 -0.066633
0.941884 -0.066132
0.949900 -0.065631
0.957916 -0.065130
0.965932 -0.064629
0.973948 -0.064128
0.981964 -0.063627
0.989980 -0.063126
0.997996 -0.062625
1.006012 -0.062124
1.014028 -0.061623
1.022044 -0.061122
1.030060 -0.060621
1.038076 -0.060120
1.046092 -0.059619
1.054108 -0.059118
1.062124 -0.058617
1.070140 -0.058116
1.078156 -0.057615
1.086172 -0.057114
1.094188 -0.056613
1.102204 -0.056112
1.110220 -0.055611
1.118236 -0.055110
1.126253 -0.054609
1.134269 -0.054108
1.142285 -0.053607
1.150301 -0.053106
1.158317 -0.052605
1.166333 -0.052104
1.174349 -0.051603
1.182365 -0.051102
1.190381 -0.050601
1.198397 -0.050100
1.206413 -0.049599
1.214429 -0.049098
1.222445 -0.048597
1.230461 -0.048096
1.238477 -0.047595
1.246493 -0.047094
1.254509 -0.046593
1.262525 -0.046092
1.270541 -0.045591
1.278557 -0.045090
1.286573 -0.044589
1.294589 -0.044088
1.302605 -0.043587
1.310621 -0.043086
1.318637 -0.042585
1.326653 -0.042084
1.334669 -0.041583
1.342685 -0.041082
1.350701 -0.040581
1.358717 -0.040080
1.366733 -0.039579
1.374749 -0.039078
1.382766 -0.038577
1.390782 -0.038076
1.398798 -0.037575
1.406814 -0.037074
1.414830 -0.036573
1.422846 -0.036072
1.430862 -0.035571
1.438878 -0.035070
1.446894 -0.034569
1.454910 -0.034068
1.462926 -0.033567
1.470942 -0.033066
1.478958 -0.032565
1.486974 -0.032064
1.494990 -0.031563
1.503006 -0.031062
1.511022 -0.030561
1.519038 -0.030060
1.527054 -0.029559
1.535070 -0.029058
1.543086 -0.028557
1.551102 -0.028056
1.559118 -0.027555
1.567134 -0.027054
1.575150 -0.026553
1.583166 -0.026052
1.591182 -0.025551
1.599198 -0.025050
1.607214 -0.024549
1.615230 -0.024048
1.623246 -0.023547
1.631263 -0.023046
1.639279 -0.022545
1.647295 -0.022044
1.655311 -0.021543
1.663327 -0.021042
1.671343 -0.020541
1.679359 -0.020040
1.687375 -0.019539
1.695391 -0.019038
1.703407 -0.018537
1.711423 -0.018036
1.719439 -0.017535
1.727455 -0.017034
1.735471 -0.016533
1.743487 -0.016032
1.751503 -0.015531
1.759519 -0.015030
1.767535 -0.014529
1.775551 -0.014028
1.783567 -0.013527
1.791583 -0.013026
1.799599 -0.012525
1.807615 -0.012024
1.815631 -0.011523
1.823647 -0.011022
1.831663 -0.010521
1.839679 -0.010020
1.847695 -0.009519
1.855711 -0.009018
1.863727 -0.008517
1.871743 -0.008016
1.879760 -0.007515
1.887776 -0.007014
1.895792 -0.006513
1.903808 -0.006012
1.911824 -0.005511
1.919840 -0.005010
1.927856 -0.004509
1.935872 -0.004008
1.943888 -0.003507
1.951904 -0.003006
1.959920 -0.002505
1.967936 -0.002004
1.975952 -0.001503
1.983968 -0.001002
1.991984 -0.000501
