0.536133 -6.728299 -0.416106 -0.356901
0.539062 -0.008078 -0.443142 -0.374689
0.541992 -6.165003 -0.468688 -0.396056
0.544922 -3.365421 -0.492658 -0.428894
0.547852 8.196688 -0.514976 -0.440424
0.550781 2.794773 -0.535567 -0.458591
0.553711 2.201727 -0.554367 -0.469716
0.556641 -5.131324 -0.571316 -0.488373
0.559570 -2.137259 -0.586361 -0.495639
0.562500 14.785889 -0.599456 -0.501658
0.565430 0.381500 -0.610563 -0.520812
0.568359 1.520666 -0.619651 -0.516814
0.571289 2.217274 -0.626696 -0.537518
0.574219 -1.712075 -0.631681 -0.531517
0.577148 13.488675 -0.634599 -0.534157
0.580078 2.411608 -0.635448 -0.537524
0.583008 -5.803514 -0.634236 -0.525296
0.585938 -6.873315 -0.630977 -0.536939
0.588867 1.308796 -0.625694 -0.523101
0.591797 -3.408669 -0.618417 -0.521450
0.594727 -4.577179 -0.609184 -0.505564
0.597656 3.072078 -0.598040 -0.505129
0.600586 -3.723484 -0.585039 -0.493533
0.603516 -5.227910 -0.570241 -0.487328
0.606445 -1.669002 -0.553713 -0.487632
0.609375 1.401095 -0.535529 -0.466853
0.612305 16.099337 -0.515771 -0.472169
0.615234 -2.243916 -0.494526 -0.444087
0.618164 -2.602399 -0.471887 -0.421142
0.621094 6.625120 -0.447954 -0.412313
0.624023 -9.841217 -0.422833 -0.395798
0.626953 2.203058 -0.396633 -0.382742
0.629883 -9.699257 -0.369471 -0.368911
0.632812 -4.824177 -0.341466 -0.352350
0.635742 2.205347 -0.312742 -0.324342
0.638672 -7.280230 -0.283428 -0.303575
0.641602 2.746480 -0.253655 -0.288275
0.644531 1.311568 -0.223556 -0.283914
0.647461 2.827675 -0.193270 -0.268158
0.650391 -6.892908 -0.162935 -0.248165
0.653320 7.293761 -0.132691 -0.211760
0.656250 -7.957341 -0.102680 -0.206654
0.659180 -4.075223 -0.073045 -0.175914
0.662109 7.262258 -0.043928 -0.155229
0.665039 -0.478038 -0.015472 -0.140906
0.667969 -5.059821 0.012183 -0.139175
0.670898 8.252410 0.038895 -0.122162
0.673828 -8.526912 0.064526 -0.097656
0.676758 -6.888979 0.088939 -0.083512
0.679688 1.928213 0.112001 -0.058116
0.682617 -0.160461 0.133581 -0.039071
0.685547 1.325458 0.153552 -0.045593
0.688477 -3.686545 0.171790 -0.030070
0.691406 -2.012580 0.188177 -0.011268
0.694336 -2.460873 0.202600 0.002921
0.697266 -4.170697 0.214949 0.003407
0.700195 8.290986 0.225123 -0.000921
0.703125 9.448794 0.233023 0.018391
0.706055 -6.198114 0.238561 0.000537
0.708984 5.298259 0.241653 -0.000596
0.711914 3.689231 0.242222 0.006725
0.714844 2.517346 0.240199 0.011395
0.717773 -4.463094 0.235525 0.000601
0.720703 -1.404265 0.228145 -0.001782
0.723633 -9.435758 0.218014 -0.032630
0.726562 -5.387989 0.205097 -0.040308
0.729492 -5.670352 0.189366 -0.047349
0.732422 1.581761 0.170802 -0.060935
0.735352 3.775394 0.149394 -0.090435
0.738281 -0.074464 0.125142 -0.108121
0.741211 14.010450 0.098055 -0.128224
0.744141 -4.695918 0.068149 -0.175641
0.747070 7.321106 0.035452 -0.186778
0.750000 4.913474 0.000000 -0.230092
0.752930 0.167234 -0.038162 -0.254768
0.755859 1.475713 -0.078980 -0.304670
0.758789 13.305116 -0.122390 -0.343082
0.761719 8.862401 -0.168319 -0.374641
0.764648 4.291041 -0.216686 -0.423051
0.767578 3.179915 -0.267401 -0.469317
0.770508 11.857991 -0.320365 -0.524150
0.773438 -4.340057 -0.375472 -0.573087
0.776367 4.212534 -0.432606 -0.616213
0.779297 -0.415620 -0.491645 -0.672137
0.782227 15.848871 -0.552459 -0.745028
0.785156 2.635816 -0.614911 -0.787101
0.788086 -6.719692 -0.678856 -0.853743
0.791016 -5.335169 -0.744144 -0.912297
0.793945 -2.050929 -0.810618 -0.969862
0.796875 5.017023 -0.878117 -1.031242
0.799805 -0.237431 -0.946473 -1.093242
0.802734 0.843978 -1.015514 -1.171128
0.805664 2.847138 -1.085063 -1.225072
0.808594 2.328979 -1.154940 -1.292424
0.811523 5.635184 -1.224962 -1.364496
0.814453 -6.981172 -1.294942 -1.410445
0.817383 0.260123 -1.364692 -1.471561
0.820312 -10.315835 -1.434020 -1.533817
0.823242 -6.977978 -1.502734 -1.601330
0.826172 1.239604 -1.570644 -1.669085
0.829102 -7.749334 -1.637554 -1.723126
0.832031 7.897273 -1.703274 -1.781787
0.834961 -1.342170 -1.767612 -1.837134
0.837891 8.128090 -1.830377 -1.895086
0.840820 -1.986860 -1.891381 -1.959001
0.843750 -7.853067 -1.950439 -1.997982
0.846680 -4.560555 -2.007369 -2.061862
0.849609 -2.304799 -2.061991 -2.089522
0.852539 5.661210 -2.114131 -2.138235
0.855469 -1.432591 -2.163619 -2.170340
0.858398 4.208374 -2.210289 -2.217098
0.861328 -4.197247 -2.253983 -2.263141
0.864258 2.928481 -2.294547 -2.284280
0.867188 -3.636825 -2.331835 -2.311995
0.870117 5.704046 -2.365707 -2.349662
0.873047 -0.021197 -2.396031 -2.349594
0.875977 -17.011509 -2.422682 -2.379101
0.878906 -8.438293 -2.445545 -2.385840
0.881836 -4.130951 -2.464512 -2.400919
0.884766 5.660217 -2.479485 -2.415477
0.887695 0.632227 -2.490374 -2.409984
0.890625 5.222976 -2.497100 -2.412554
0.893555 -9.545440 -2.499593 -2.401979
0.896484 2.536561 -2.497793 -2.402569
0.899414 -1.338172 -2.491651 -2.368725
0.902344 8.503596 -2.481128 -2.354230
0.905273 2.178224 -2.466196 -2.324953
0.908203 -3.751347 -2.446836 -2.304630
0.911133 6.839819 -2.423043 -2.277605
0.914062 2.097056 -2.394819 -2.241907
0.916992 -5.505866 -2.362182 -2.188667
0.919922 -13.565103 -2.325155 -2.171955
0.922852 8.293407 -2.283778 -2.124901
0.925781 6.407221 -2.238097 -2.058740
0.928711 16.138285 -2.188170 -2.005860
0.931641 -3.838877 -2.134069 -1.958604
0.934570 -12.255113 -2.075872 -1.897518
0.937500 -7.588040 -2.013670 -1.821565
0.940430 10.271430 -1.947563 -1.745624
0.943359 -13.442907 -1.877662 -1.679886
0.946289 -5.012625 -1.804086 -1.613655
0.949219 -7.743838 -1.726966 -1.537605
0.952148 -10.538513 -1.646439 -1.446722
0.955078 -2.314200 -1.562654 -1.361917
0.958008 -0.474706 -1.475765 -1.277668
0.960938 1.357115 -1.385936 -1.192473
0.963867 -4.713462 -1.293338 -1.107501
0.966797 1.510252 -1.198151 -1.029014
0.969727 -10.094750 -1.100557 -0.931086
0.972656 4.613981 -1.000750 -0.846085
0.975586 -9.018259 -0.898925 -0.743670
0.978516 11.712818 -0.795286 -0.634089
0.981445 -1.285476 -0.690037 -0.550058
0.984375 -2.990833 -0.583392 -0.440071
0.987305 -3.414871 -0.475564 -0.338712
0.990234 -5.302355 -0.366771 -0.260935
0.993164 3.553548 -0.257234 -0.153382
0.996094 2.117612 -0.147173 -0.044316
0.999023 9.480969 -0.036814 0.055411
1.001953 -1.215712 0.073620 0.159209
1.004883 2.875243 0.183904 0.240826
1.007812 3.519550 0.293815 0.353977
1.010742 5.822819 0.403129 0.458065
1.013672 0.084842 0.511625 0.538147
1.016602 12.142384 0.619083 0.636787
1.019531 -1.111282 0.725286 0.736738
1.022461 -0.392151 0.830021 0.830819
1.025391 6.447582 0.933079 0.925522
1.028320 9.703803 1.034253 1.004760
1.031250 -2.830718 1.133344 1.102243
1.034180 16.529906 1.230156 1.186591
1.037109 0.089403 1.324501 1.280376
1.040039 -10.360533 1.416195 1.371146
1.042969 -2.927014 1.505063 1.432690
1.045898 1.193516 1.590935 1.522471
1.048828 6.846178 1.673651 1.605904
1.051758 3.715329 1.753058 1.658454
1.054688 -4.172745 1.829012 1.736587
1.057617 -7.832659 1.901376 1.799635
1.060547 -1.304379 1.970026 1.876990
1.063477 -3.114463 2.034843 1.937292
1.066406 -2.519041 2.095721 1.998221
1.069336 -2.140421 2.152562 2.051287
1.072266 1.954609 2.205280 2.088244
1.075195 -10.388966 2.253798 2.150650
1.078125 1.738622 2.298051 2.195619
1.081055 -2.250238 2.337983 2.227965
1.083984 -5.591304 2.373550 2.259336
1.086914 5.803749 2.404719 2.302235
1.089844 -10.456513 2.431466 2.322997
1.092773 -3.509194 2.453782 2.374694
1.095703 -0.251018 2.471665 2.388126
1.098633 0.801088 2.485125 2.411357
1.101562 1.226657 2.494184 2.429231
1.104492 -4.206270 2.498873 2.441253
1.107422 2.407360 2.499236 2.426961
1.110352 0.044830 2.495325 2.437598
1.113281 5.643614 2.487203 2.437854
1.116211 -7.594350 2.474943 2.441759
1.119141 1.250407 2.458629 2.429012
1.122070 -3.948000 2.438352 2.426009
1.125000 4.053773 2.414214 2.387755
1.127930 -6.183523 2.386325 2.372335
1.130859 -0.873637 2.354804 2.366037
1.133789 9.529243 2.319779 2.325643
1.136719 1.291818 2.281383 2.311219
1.139648 0.906923 2.239759 2.274626
1.142578 -3.329204 2.195056 2.231717
1.145508 -12.214926 2.147428 2.187894
1.148438 3.898714 2.097038 2.165766
1.151367 16.763380 2.044051 2.099432
1.154297 -1.024571 1.988640 2.074340
1.157227 1.206565 1.930981 2.019619
1.160156 -0.064819 1.871254 1.972268
1.163086 -4.022831 1.809642 1.926135
1.166016 4.333734 1.746331 1.852001
1.168945 -6.606727 1.681512 1.799706
1.171875 5.960938 1.615374 1.740168
1.174805 -3.251017 1.548109 1.683704
1.177734 -0.222843 1.479910 1.637075
1.180664 -7.148525 1.410969 1.565401
1.183594 -1.915968 1.341479 1.504287
1.186523 -1.149647 1.271632 1.446960
1.189453 -3.123711 1.201617 1.406616
1.192383 4.193558 1.131623 1.320249
1.195312 -4.277028 1.061835 1.264041
1.198242 13.539573 0.992435 1.202883
1.201172 -7.065221 0.923603 1.152801
1.204102 3.948588 0.855514 1.098980
1.207031 -2.584527 0.788338 1.048104
1.209961 16.634924 0.722241 0.968008
1.212891 -6.659891 0.657384 0.925834
1.215820 -0.801374 0.593920 0.855356
1.218750 2.574847 0.531999 0.810212
1.221680 3.815060 0.471762 0.760255
1.224609 2.348447 0.413344 0.707198
1.227539 -7.709027 0.356872 0.653326
1.230469 -3.317451 0.302467 0.603672
1.233398 -6.065935 0.250241 0.575646
1.236328 -2.091013 0.200298 0.521133
1.239258 4.656840 0.152734 0.467606
1.242188 -4.196024 0.107636 0.422037
1.245117 -7.816431 0.065083 0.393756
1.248047 -3.047340 0.025144 0.366997
1.250977 -1.903445 -0.012121 0.329903
1.253906 -0.596657 -0.046659 0.285454
1.256836 -11.145442 -0.078429 0.271927
1.259766 11.952349 -0.107398 0.215826
1.262695 -2.257959 -0.133542 0.202128
1.265625 -0.034068 -0.156846 0.167948
1.268555 6.696943 -0.177305 0.157631
1.271484 11.355960 -0.194924 0.137617
1.274414 -10.590442 -0.209715 0.108250
1.277344 -0.187926 -0.221699 0.106909
1.280273 4.202391 -0.230908 0.085222
1.283203 3.104278 -0.237381 0.063802
1.286133 -4.533717 -0.241165 0.044752
1.289062 -10.578737 -0.242317 0.055695
1.291992 3.501846 -0.240899 0.049642
1.294922 -2.454231 -0.236983 0.041541
1.297852 -4.452009 -0.230648 0.037722
1.300781 8.461971 -0.221979 0.042344
1.303711 -9.555492 -0.211070 0.026073
1.306641 -2.234044 -0.198018 0.040160
1.309570 4.992854 -0.182928 0.030995
1.312500 -17.514867 -0.165911 0.050260
1.315430 2.690542 -0.147082 0.039526
1.318359 1.613311 -0.126561 0.058645
1.321289 4.994292 -0.104472 0.052955
1.324219 2.870402 -0.080945 0.064809
1.327148 -3.581719 -0.056111 0.078045
1.330078 0.407794 -0.030104 0.093218
1.333008 -3.975071 -0.003062 0.103950
1.335938 -5.712551 0.024875 0.131170
1.338867 4.608766 0.053568 0.131798
1.341797 7.522777 0.082873 0.171014
1.344727 8.785451 0.112649 0.189231
1.347656 0.452130 0.142754 0.181617
1.350586 0.949141 0.173044 0.223293
1.353516 4.100611 0.203378 0.228354
1.356445 9.904077 0.233617 0.240353
1.359375 3.291866 0.263622 0.267475
1.362305 -0.122161 0.293257 0.273716
1.365234 -0.455757 0.322389 0.302984
1.368164 1.396179 0.350887 0.317400
1.371094 3.805825 0.378624 0.343887
1.374023 7.658441 0.405479 0.363535
1.376953 5.248176 0.431332 0.368423
1.379883 -8.435870 0.456069 0.385311
1.382812 -4.515696 0.479582 0.403990
1.385742 4.990241 0.501767 0.403712
1.388672 0.926602 0.522527 0.417624
1.391602 12.910442 0.541770 0.439736
1.394531 -1.980103 0.559410 0.447852
1.397461 6.173374 0.575369 0.442982
1.400391 -0.841226 0.589576 0.476880
1.403320 -7.142495 0.601964 0.467833
1.406250 8.744891 0.612476 0.469786
1.409180 -7.476396 0.621062 0.483158
1.412109 3.243465 0.627678 0.482946
1.415039 -3.313153 0.632289 0.482090
1.417969 0.948059 0.634868 0.492766
1.420898 -5.247021 0.635395 0.490636
1.423828 2.045045 0.633857 0.482372
1.426758 -0.926115 0.630249 0.473374
1.429688 -17.758756 0.624576 0.479800
1.432617 -4.684803 0.616848 0.462341
1.435547 -0.227952 0.607084 0.450392
1.438477 2.796395 0.595310 0.455401
1.441406 4.137132 0.581560 0.429848
1.444336 -3.937423 0.565875 0.428626
1.447266 15.533029 0.548303 0.395584
1.450195 5.186682 0.528899 0.402789
1.453125 1.586092 0.507725 0.385796
1.456055 18.247958 0.484848 0.360307
1.458984 -11.364511 0.460344 0.332810
1.461914 -3.044338 0.434292 0.321541
1.464844 -0.879028 0.406778 0.295590
1.467773 8.154820 0.377893 0.281453
1.470703 7.187845 0.347735 0.240779
1.473633 6.209239 0.316402 0.216009
1.476562 -1.700983 0.284001 0.185171
1.479492 -0.899872 0.250640 0.170976
1.482422 -5.578324 0.216431 0.154322
1.485352 1.751992 0.181490 0.118945
1.488281 -0.707481 0.145935 0.088640
1.491211 14.868982 0.109886 0.068310
1.494141 14.552512 0.073465 0.043497
1.497070 4.125979 0.036795 0.008542
1.500000 16.000265 0.000000 -0.031188
1.502930 4.125979 -0.036795 -0.059470
1.505859 14.552512 -0.073465 -0.096812
1.508789 14.868982 -0.109886 -0.125640
1.511719 -0.707481 -0.145935 -0.154054
1.514648 1.751992 -0.181490 -0.168054
1.517578 -5.578324 -0.216431 -0.200305
1.520508 -0.899872 -0.250640 -0.214930
1.523438 -1.700983 -0.284001 -0.237249
1.526367 6.209239 -0.316402 -0.270548
1.529297 7.187845 -0.347735 -0.295347
1.532227 8.154820 -0.377893 -0.328879
1.535156 -0.879028 -0.406778 -0.347395
1.538086 -3.044338 -0.434292 -0.359792
1.541016 -11.364511 -0.460344 -0.366926
1.543945 18.247958 -0.484848 -0.409554
1.546875 1.586092 -0.507725 -0.425295
1.549805 5.186682 -0.528899 -0.436410
1.552734 15.533029 -0.548303 -0.437675
1.555664 -3.937423 -0.565875 -0.453342
1.558594 4.137132 -0.581560 -0.479263
1.561523 2.796395 -0.595310 -0.465201
1.564453 -0.227952 -0.607084 -0.476519
1.567383 -4.684803 -0.616848 -0.503326
1.570312 -17.758756 -0.624576 -0.500597
1.573242 -0.926115 -0.630249 -0.497267
1.576172 2.045045 -0.633857 -0.499820
1.579102 -5.247021 -0.635395 -0.523008
1.582031 0.948059 -0.634868 -0.507519
1.584961 -3.313153 -0.632289 -0.502230
1.587891 3.243465 -0.627678 -0.499852
1.590820 -7.476396 -0.621062 -0.491459
1.593750 8.744891 -0.612476 -0.509824
1.596680 -7.142495 -0.601964 -0.484819
1.599609 -0.841226 -0.589576 -0.473520
1.602539 6.173374 -0.575369 -0.489090
1.605469 -1.980103 -0.559410 -0.475330
1.608398 12.910442 -0.541770 -0.466444
1.611328 0.926602 -0.522527 -0.439822
1.614258 4.990241 -0.501767 -0.448139
1.617188 -4.515696 -0.479582 -0.417699
1.620117 -8.435870 -0.456069 -0.417777
1.623047 5.248176 -0.431332 -0.407084
1.625977 7.658441 -0.405479 -0.371710
1.628906 3.805825 -0.378624 -0.362076
1.631836 1.396179 -0.350887 -0.365632
1.634766 -0.455757 -0.322389 -0.325822
1.637695 -0.122161 -0.293257 -0.314195
1.640625 3.291866 -0.263622 -0.312686
1.643555 9.904077 -0.233617 -0.287371
1.646484 4.100611 -0.203378 -0.278439
1.649414 0.949141 -0.173044 -0.263704
1.652344 0.452130 -0.142754 -0.242477
1.655273 8.785451 -0.112649 -0.236863
1.658203 7.522777 -0.082873 -0.214787
1.661133 4.608766 -0.053568 -0.213992
1.664062 -5.712551 -0.024875 -0.202050
1.666992 -3.975071 0.003062 -0.181173
1.669922 0.407794 0.030104 -0.176017
1.672852 -3.581719 0.056111 -0.150456
1.675781 2.870402 0.080945 -0.155545
1.678711 4.994292 0.104472 -0.125158
1.681641 1.613311 0.126561 -0.125476
1.684570 2.690542 0.147082 -0.129005
1.687500 -17.514867 0.165911 -0.110717
1.690430 4.992854 0.182928 -0.110353
1.693359 -2.234044 0.198018 -0.113524
1.696289 -9.555492 0.211070 -0.094577
1.699219 8.461971 0.221979 -0.099570
1.702148 -4.452009 0.230648 -0.119250
1.705078 -2.454231 0.236983 -0.124926
1.708008 3.501846 0.240899 -0.116700
1.710938 -10.578737 0.242317 -0.126693
1.713867 -4.533717 0.241165 -0.140476
1.716797 3.104278 0.237381 -0.144157
1.719727 4.202391 0.230908 -0.164544
1.722656 -0.187926 0.221699 -0.174569
1.725586 -10.590442 0.209715 -0.187142
1.728516 11.355960 0.194924 -0.217067
1.731445 6.696943 0.177305 -0.219109
1.734375 -0.034068 0.156846 -0.255614
1.737305 -2.257959 0.133542 -0.270191
1.740234 11.952349 0.107398 -0.306594
1.743164 -11.145442 0.078429 -0.315097
1.746094 -0.596657 0.046659 -0.344767
1.749023 -1.903445 0.012121 -0.379357
1.751953 -3.047340 -0.025144 -0.406777
1.754883 -7.816431 -0.065083 -0.443561
1.757812 -4.196024 -0.107636 -0.503386
1.760742 4.656840 -0.152734 -0.543076
1.763672 -2.091013 -0.200298 -0.570751
1.766602 -6.065935 -0.250241 -0.623223
1.769531 -3.317451 -0.302467 -0.646726
1.772461 -7.709027 -0.356872 -0.715462
1.775391 2.348447 -0.413344 -0.755192
1.778320 3.815060 -0.471762 -0.798304
1.781250 2.574847 -0.531999 -0.847372
1.784180 -0.801374 -0.593920 -0.897136
1.787109 -6.659891 -0.657384 -0.954243
1.790039 16.634924 -0.722241 -1.011604
1.792969 -2.584527 -0.788338 -1.054624
1.795898 3.948588 -0.855514 -1.116824
1.798828 -7.065221 -0.923603 -1.163325
1.801758 13.539573 -0.992435 -1.239406
1.804688 -4.277028 -1.061835 -1.280638
1.807617 4.193558 -1.131623 -1.349469
1.810547 -3.123711 -1.201617 -1.406658
1.813477 -1.149647 -1.271632 -1.471938
1.816406 -1.915968 -1.341479 -1.509350
1.819336 -7.148525 -1.410969 -1.577878
1.822266 -0.222843 -1.479910 -1.624174
1.825195 -3.251017 -1.548109 -1.674603
1.828125 5.960938 -1.615374 -1.731743
1.831055 -6.606727 -1.681512 -1.785994
1.833984 4.333734 -1.746331 -1.841812
1.836914 -4.022831 -1.809642 -1.895211
1.839844 -0.064819 -1.871254 -1.948180
1.842773 1.206565 -1.930981 -1.993107
1.845703 -1.024571 -1.988640 -2.042574
1.848633 16.763380 -2.044051 -2.084466
1.851562 3.898714 -2.097038 -2.123683
1.854492 -12.214926 -2.147428 -2.180985
1.857422 -3.329204 -2.195056 -2.197677
1.860352 0.906923 -2.239759 -2.236245
1.863281 1.291818 -2.281383 -2.280458
1.866211 9.529243 -2.319779 -2.308754
1.869141 -0.873637 -2.354804 -2.332647
1.872070 -6.183523 -2.386325 -2.338592
1.875000 4.053773 -2.414214 -2.355523
1.877930 -3.948000 -2.438352 -2.373909
1.880859 1.250407 -2.458629 -2.401070
1.883789 -7.594350 -2.474943 -2.395849
1.886719 5.643614 -2.487203 -2.410205
1.889648 0.044830 -2.495325 -2.416733
1.892578 2.407360 -2.499236 -2.391903
1.895508 -4.206270 -2.498873 -2.406870
1.898438 1.226657 -2.494184 -2.385576
1.901367 0.801088 -2.485125 -2.376706
1.904297 -0.251018 -2.471665 -2.360055
1.907227 -3.509194 -2.453782 -2.335076
